2605,الوسطى,16/01/2023,شتوي,كلية فلسطين التقنية - سكان,شمالي,400,198,195,239,0,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,كلية فلسطين التقنية - سكان,غربي,400,253,188,165,0,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,كلية فلسطين التقنية - سكان,جنوبي,400,57,55,165,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,محطة غاز ابو سليم,شمالي,400,172,88,169,83,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,محطة غاز ابو سليم,غربي,400,3,2,41,41,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,محطة غاز ابو سليم,جنوبي,400,10,30,45,0,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,محلات عكاشة ,شمالي,400,0,0,0,0,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,محلات عكاشة ,شرقي,400,26,38,38,18,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,محلات عكاشة ,غربي,400,55,167,108,91,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,مخبز الهداية,شرقي,400,55,79,49,37,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,مخبز الهداية,غربي,400,90,61,61,56,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,مخبز الهداية,جنوبي,400,110,95,74,33,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,مدارس المعسكر - دير البلح,شرقي,400,247,92,72,159,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,مدارس المعسكر - دير البلح,غربي,400,104,198,125,82,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,مدارس المعسكر - دير البلح,جنوبي,400,133,203,123,88,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,مدخل البصة,شمالي,400,101,134,33,84,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,مدخل البصة,شرقي,400,55,22,55,16,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,مدخل البصة,غربي,400,0,0,0,0,400,400,400,230,230,230
2596,الوسطى,16/01/2023,شتوي,مدخل البصة,جنوبي,400,157,74,78,74,400,400,400,230,230,230
2777,الوسطى,12/02/2023,شتوي,مدرسة شهداء دير البلح ,شمالي,400,36,44,73,33,400,400,400,230,230,230
2777,الوسطى,12/02/2023,شتوي,مدرسة شهداء دير البلح ,شرقي,400,9,41,15,29,400,400,400,230,230,230
2777,الوسطى,12/02/2023,شتوي,مدرسة شهداء دير البلح ,غربي,400,50,59,67,28,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,مركز يافا,شمالي,400,115,192,126,86,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,مركز يافا,شرقي,400,0,0,0,0,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,مستشفى الاقصى,شرقي,400,55,8,36,30,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,مستشفى الاقصى ارضي - الولادة,1,1600,302,363,387,0,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,مسجد السلام ,شمالي,400,198,181,278,121,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,مسجد السلام ,جنوبي,400,88,308,89,122,400,400,400,230,230,230
2594,الوسطى,12/01/2023,شتوي,مصنع ابو سلطان - خاص,جنوبي,400,33,42,55,0,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,مضخة مجاري البركة,شمالي,400,4,5,5,5,400,400,400,230,230,230
2595,الوسطى,14/01/2023,شتوي,مضخة مجاري البركة,شرقي,400,166,99,63,82,400,400,400,230,230,230
2657,الوسطى,22/01/2023,شتوي,مول عودة الاعور,1,400,0,0,0,0,0,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,نادي الخدمات - دير البلح,شمالي,400,128,143,209,111,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,نادي الخدمات - دير البلح,شرقي,400,100,45,148,0,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,نادي الخدمات - دير البلح,غربي,400,1,9,22,6,400,400,400,230,230,230
2605,الوسطى,16/01/2023,شتوي,نادي الخدمات - دير البلح,جنوبي,400,77,27,93,0,400,400,400,230,230,230
